Amphibian	0.868
Amphibian	0.297
Amphibian	0.084
Amphibian	0.121
Amphibian	0.114
Amphibian	0.021
Amphibian	0.704
Amphibian	0.28
Amphibian	0.515
Amphibian	0.112
Amphibian	0.329
Amphibian	0.132
Amphibian	0.417
Amphibian	-0.152
Chelicerate	0.473
Chelicerate	0.415
Chelicerate	0.685
Chelicerate	0.558
Chelicerate	0.471
Chelicerate	0.303
Chelicerate	0.689
Chelicerate	0.284
Bird	0.38
Crustacean	0.864
Amphibian	0.41
Amphibian	0.22
Bird	0.51
Fish	0.469
Gastropod	0.245
Crustacean	-0.11
Crustacean	0.74
Crustacean	0.42
Crustacean	0.56
Crustacean	0.32
Crustacean	0.82
Crustacean	0.44
Crustacean	0.75
Crustacean	0.73
Crustacean	0.85
Crustacean	0.52
Crustacean	0.61
Crustacean	0.16
Crustacean	0.59
Crustacean	0.4123105626
Crustacean	0.6633249581
Crustacean	0.5099019514
Crustacean	0.7141428429
Crustacean	0.55
Crustacean	0.15
Crustacean	0.18
Crustacean	0.32
Crustacean	0.62
Crustacean	0
Crustacean	-0.15
Crustacean	0.37
Crustacean	0.27
Crustacean	0.57
Crustacean	0.315
Crustacean	0.302
Bird	0.387
Bird	-0.081
Bird	0.219
Bird	0.388
Bird	0.5
Amphibian	-0.49
Amphibian	0.18
Amphibian	-0.098
Amphibian	0.57
Amphibian	0.39
Amphibian	0.46
Amphibian	0.49
Amphibian	0.11
Amphibian	0.34
Amphibian	0.64
Amphibian	-0.06
Amphibian	0.48
Amphibian	0.13
Amphibian	0.14
Amphibian	0.25
Amphibian	-0.15
Amphibian	-0.32
Amphibian	-0.05
Amphibian	0.32
Amphibian	0.35
Amphibian	0.18
Amphibian	0.567
Amphibian	0.028
Amphibian	0.121
Amphibian	0.09
Amphibian	0.59
Amphibian	0.35
Amphibian	-0.23
Amphibian	0.32
Amphibian	0.11
Amphibian	0.215
Amphibian	0.322
Amphibian	0.265
Amphibian	0.35
Amphibian	0.054
Amphibian	0.172
Amphibian	0.247
Amphibian	0.448
Amphibian	-0.46
Amphibian	0.13
Amphibian	0.097
Amphibian	0.3
Amphibian	0.39
Amphibian	-0.13
Amphibian	-0.68
Amphibian	0.12
Amphibian	-0.06
Amphibian	0.02
Amphibian	0.23
Amphibian	0.07
Amphibian	0.13
Amphibian	0.33
Gastropod	0.082
Crustacean	0.5
Crustacean	0.31
Crustacean	0.56
Crustacean	0.27
Bird	-0.2
Bird	0.22
Bird	0.2
Fish	0.69
Fish	0.25
Reptile	0
Reptile	0.28
Reptile	-0.4
Bird	0.39
Insect	0.331
Crustacean	0.46
Crustacean	-0.94
Crustacean	0.61
Crustacean	0.4
Crustacean	0.26
Crustacean	0.1
Crustacean	0.07
Crustacean	0.78
Crustacean	0.14
Bird	-0.03
Insect	-0.311
Insect	-0.275
Crustacean	0.36
Crustacean	0.33
Insect	0.323
Insect	0.109
Bird	0.16
Bird	0.37
Bird	0.42
Bird	0.131
Insect	0.666
Insect	0.49
Insect	0.6
Crustacean	0.914
Crustacean	0.5
Crustacean	0.51
Insect	0.01
Insect	0.37
Insect	0.41
Insect	0.05
Insect	-0.06
Insect	-0.06
Insect	0.14
Insect	-0.05
Insect	-0.03
Insect	0.02
Insect	0.085
Crustacean	0.25
Crustacean	0.35
Crustacean	0.37
Crustacean	0.44
Crustacean	0.5
Crustacean	0.53
Crustacean	0.2
Crustacean	0.7
Crustacean	0.1
Crustacean	0.5
Crustacean	0.479
Insect	0.72
Fish	0.596
Fish	0.73
Annelids	0.2
Bird	0.2449489743
Insect	0.256
Bird	0.1325
Bird	-0.0401
Bird	0.074
Bird	-0.168
Bird	0.116
Bird	-0.227
Bird	0.05
Crustacean	0.434
Crustacean	0.47
Crustacean	0.02
Crustacean	-0.089
Crustacean	0.06
Crustacean	0.467
Crustacean	0.12
Crustacean	0.57
Crustacean	0.558
Crustacean	0.422
Crustacean	0.413
Crustacean	0.85
Crustacean	0.23
Crustacean	0.136
Crustacean	0.631
Crustacean	-0.303
Crustacean	0.771
Crustacean	0.52
Crustacean	0.287
Crustacean	0.618
Crustacean	0.431
Crustacean	0.382
Crustacean	0.529
Crustacean	0.302
Crustacean	0.302
Crustacean	0.13
Crustacean	0.124
Crustacean	0.32
Crustacean	0.28
Crustacean	0.56
Crustacean	0.388
Crustacean	0.355
Crustacean	0.283
Crustacean	0.458
Crustacean	0.508
Crustacean	0.47
Crustacean	0.29
Crustacean	0.49
Crustacean	0.53
Crustacean	0.38
Crustacean	0.392
Crustacean	0.316
Crustacean	0.379
Crustacean	0.539
Fish	0.281699909
Bird	0.14
Bird	-0.15
Bird	0.16
Bird	0.16
Bird	0.123
Bird	0.24
Bird	-0.47
Bird	-0.39
Protist	0.7941
Protist	0.7249
Crustacean	0.69
Insect	-0.134
Insect	0.168
Insect	0.035
Insect	0.262
Insect	-0.142
Insect	0.291
Insect	0.332
Insect	0.0074
Insect	0.47
Protist	0.5882
Protist	0.5327
Insect	0.516
Insect	0.482
Protist	0.4302
Insect	0.398
Insect	0.364
Insect	0.287
Insect	0.279
Insect	0.254
Insect	0.233
Insect	0.231
Insect	0.226
Insect	0.199
Insect	0.178
Insect	0.162
Insect	0.153
Insect	0.141
Insect	0.122
Insect	0.122
Insect	0.095
Insect	0.088
Insect	0.07
Insect	0.048
Insect	0.047
Insect	0.214
Insect	0.15
Bird	0.09
Bird	0.21
Gastropod	0.19
Fish	0.63
Fish	0.47
Fish	0.52
Crustacean	-0.043
Crustacean	-0.104
Crustacean	0.42
Crustacean	0.52
Amphibian	-0.362
Amphibian	-0.254
Amphibian	0.027
Amphibian	-0.173
Amphibian	-0.131
Amphibian	0.18
Amphibian	0.15
Amphibian	0.02
Amphibian	0.28
Amphibian	0.17
Amphibian	0.07
Amphibian	0.3605551275
Amphibian	0.136
Amphibian	0.415
Amphibian	0.189
Amphibian	0.25
Amphibian	0.212
Amphibian	0.763
Amphibian	0.081
Amphibian	0.27
Crustacean	0.32
Crustacean	-0.17
Crustacean	0.99
Insect	0.049
Crustacean	0.09
Crustacean	0.37
Crustacean	0.5
Crustacean	0.58
Crustacean	0.62
Crustacean	0.52
Crustacean	0.32
Crustacean	0.34
Crustacean	0.55
Crustacean	0.79
Crustacean	0.09
Crustacean	0.017
Crustacean	0.317
Crustacean	0.586
Crustacean	0.336
Crustacean	0.547
Crustacean	0.386
Crustacean	0.134
Fish	0.77
Fish	0.93
Reptile	0.37
Reptile	0.26
Reptile	0.07
Bird	0.33
Crustacean	0.8246211251
Bird	-0.45
Crustacean	0.0316227766
Crustacean	0.228035085
Crustacean	0.0316227766
Gastropod	0.39
Gastropod	0.079
Gastropod	0.361
Bird	0.29
Bird	-0.37
Bird	0.65
Insect	0.75
Insect	0.51
Insect	0.47
Insect	0.4
Insect	0.43
Insect	0.48
Insect	0.65
Insect	0.47
Crustacean	0.667
Insect	0.02
Insect	0.05
Bird	0.09
Bird	0.7
Insect	0.499
Insect	1
Gastropod	0.353
Amphibian	0.7549834435
Fish	0
Fish	0
Fish	0
Fish	0.1673320053
Fish	0
Fish	0.071
Fish	0.197
Fish	0.179
Fish	0.000
Fish	0.184
Fish	0.000
Fish	0.148
Fish	0.170
Insect	0.2049390153
Insect	0.0447213595
Insect	0.4171330723
Crustacean	0.93
Crustacean	0.633
Crustacean	0.27
Crustacean	0.9090454534
Crustacean	0.2236067977
Crustacean	0.5949789912
Insect	0.047
Insect	0.045
Insect	0.015
Insect	0.01
Insect	-0.026
Bird	-0.29
Insect	-0.049
Insect	-0.095
Insect	-0.1
Insect	-0.156
Insect	-0.16
Insect	-0.189
Insect	-0.2
Amphibian	0.18
Insect	0.3605
Insect	0.17321
Mammal	0.009
Chelicerate	0.5422176685
Insect	-0.08
Amphibian	-0.08
Amphibian	0.05
Insect	0.208
Insect	0.0715
Insect	0.262
Insect	0.57
Insect	0.52
Insect	0.22
Insect	0.23
Insect	0.1
Insect	0.1
Amphibian	0.22
Amphibian	-0.1
Insect	0.36
Insect	0.22
Insect	0.35
Fish	0.342
Crustacean	0.36
Fish	0.77
Bird	0.034
Amphibian	0.73
Amphibian	0.44
Amphibian	0.56
Amphibian	0.26
Amphibian	0.39
Amphibian	0.5
Amphibian	-0.218
Amphibian	0.071
Amphibian	-0.257
Amphibian	0.18
Amphibian	0.34
Amphibian	0.21
Amphibian	0.17
Amphibian	0.46
Amphibian	0.06
Amphibian	0.4
Amphibian	0.22
Amphibian	0.28
Amphibian	0.09
Amphibian	0.143
Amphibian	0.336
Amphibian	-0.123
Amphibian	0.072
Amphibian	-0.432
Amphibian	-0.3
Amphibian	-0.003
Amphibian	0.123
Amphibian	-0.404
Amphibian	-0.427
Amphibian	0.838
Amphibian	-0.235
Amphibian	-0.385
Amphibian	-0.172
Amphibian	0.075
Amphibian	0.377
Amphibian	0.49
Bird	0.28
Fish	0.37
Fish	0.636
Fish	0.765
Amphibian	0.269
Amphibian	0.286
Amphibian	0.143
Amphibian	0.2
Amphibian	0.526
Insect	0.013
Insect	0.144
Insect	0.171
Insect	0.252
Amphibian	0.549
Amphibian	0.07
Fish	0.74
Gastropod	0.75
Gastropod	0.79
Gastropod	0.77
Bird	0.32
Bird	0.18
Bird	0.28
Bird	-0.01
Bird	-0.046
Bird	0.151
Bird	0.263
Bird	0.19
Amphibian	-0.16
Amphibian	-0.06
Insect	0.04
Crustacean	0.325
Insect	0.46
Insect	0.08
Reptile	0.06
Reptile	0.3
Crustacean	0.709
Insect	0.04
Crustacean	0.54
Crustacean	0.57
Amphibian	0.55
Insect	0.25
Crustacean	0.511
Crustacean	0.39
Crustacean	0.65
Amphibian	0.97
Amphibian	0.97
Amphibian	0.84
Fish	0.83
Fish	0.77
Fish	0.64
Fish	0.6

